Order_ID,Platform,Order_Date,Customer_Name,State,Category,Product,Quantity,Unit_Price,Sales,Discount_Pct,Rating
ORD101025,Amazon,2025-11-08,Dr. Joshua Underwood,Telangana,Home,End,4.0,999.0,3996.0,20.0,4.0
ORD101026,Amazon,2025-05-13,Kelli Smith,Maharashtra,home,Board,6.0,2999.0,17994.0,5.0,3.0
ORD101027,Flipkart,2024-09-22,Martin Powell,Tamil Nadu,Home,Billion,3.0,499.0,1497.0,10.0,3.0
ORD101028,Flipkart,2025-12-21,Michael Young,Karnataka,Electronics,Skill,3.0,,0.0,,1.0
ORD101029,Amazon,2024-07-06,Katherine Munoz,Telangana,Fashion,Believe,8.0,199.0,1592.0,5.0,5.0
ORD101030,Flipkart,2024-09-21,Amanda Hill,Tamil Nadu,Fashion,Become,3.0,499.0,1497.0,0.0,2.0
ORD101031,Amazon,2026-04-04,Drew Torres,Telangana,Beauty,Between,8.0,1499.0,11992.0,0.0,5.0
ORD101032,Flipkart,2025-02-01,Nicole Lynch,Telangana,Electronics,Cover,2.0,,0.0,0.0,
ORD101033,Flipkart,2024-07-28,Michael Singh,Tamil Nadu,Fashion,Recognize,8.0,199.0,1592.0,5.0,5.0
ORD101034,Flipkart,2025-06-15,Jessica Beasley,,Electronics,Exist,8.0,199.0,1592.0,,
ORD101035,Amazon,2026-03-28,Brandon Lawrence,,Fashion,High,4.0,199.0,796.0,15.0,2.0
ORD101036,Flipkart,2024-11-24,Lauren Johnson,,Fashion,Professional,3.0,,0.0,,1.0
ORD101037,Flipkart,2025-09-13,Richard Bell,,Electronics,Investment,4.0,199.0,796.0,5.0,2.0
ORD101038,Flipkart,2024-12-04,Gary Davidson,Maharashtra,Home,Can,8.0,,0.0,15.0,3.0
ORD101039,Amazon,2026-01-07,Charles Wagner,Karnataka,Grocery,Property,,,0.0,,5.0
ORD101040,Flipkart,2024-10-14,James Ramsey,Tamil Nadu,Home,With,6.0,499.0,2994.0,15.0,3.0
ORD101041,Amazon,2024-12-10,Robin Schwartz,Telangana,Electronics,Question,6.0,,0.0,20.0,4.0
ORD101042,Amazon,2026-04-06,Michael Robinson,maharashtra,Beauty,Hit,5.0,199.0,995.0,10.0,5.0
ORD101043,Amazon,2025-08-20,Molly Benson,Tamil Nadu,ELECTRONICS,Tree,1.0,,0.0,10.0,3.0
ORD101044,Flipkart,2025-03-04,Michael Tapia,Tamil Nadu,Grocery,Somebody,2.0,499.0,998.0,10.0,1.0
ORD101045,Flipkart,2025-11-30,Jessica Taylor,Maharashtra,Grocery,Prepare,10.0,,0.0,10.0,5.0
ORD101046,Flipkart,2025-02-27,Dustin Hogan,Tamil Nadu,ELECTRONICS,Sure,3.0,499.0,1497.0,10.0,4.0
ORD101047,Flipkart,2025-04-13,Miguel Pierce Jr.,,Grocery,Nearly,7.0,2999.0,20993.0,20.0,
ORD101048,Amazon,2024-08-13,Phillip Mathis,Karnataka,Electronics,Now,1.0,499.0,499.0,,3.0
ORD101049,Amazon,2024-11-29,Craig Williams,Maharashtra,Beauty,Government,6.0,,0.0,0.0,5.0
ORD101050,Amazon,2026-05-20,Stephanie Summers,Maharashtra,Home,Father,,199.0,1393.0,15.0,1.0
ORD101051,Flipkart,2024-11-03,Megan Olsen,MAHARASHTRA,Fashion,Couple,10.0,999.0,9990.0,20.0,2.0
ORD101052,Flipkart,2026-04-07,David Lynch,,Electronics,Everyone,2.0,1499.0,2998.0,5.0,2.0
ORD101053,Amazon,2025-06-10,Stephanie Turner DDS,Telangana,Fashion,Benefit,7.0,999.0,6993.0,5.0,4.0
ORD101054,Flipkart,2025-03-01,Patricia Buchanan,Tamil Nadu,Fashion,Dark,2.0,999.0,1998.0,20.0,3.0
ORD101055,Flipkart,2026-03-06,Michele Hunter,Karnataka,Electronics,Matter,8.0,999.0,7992.0,5.0,2.0
ORD101056,Flipkart,2026-05-24,Jim Higgins,,Home,Share,5.0,,,0.0,3.0
ORD101057,Amazon,2026-05-10,Daniel Flores,Maharashtra,Fashion,Of,8.0,999.0,7992.0,20.0,
ORD101058,Amazon,2025-08-19,Jason Williams,Maharashtra,Electronics,Probably,8.0,,0.0,0.0,4.0
ORD101059,Flipkart,2025-02-27,Laura Morris,Maharashtra,Fashion ,House,4.0,499.0,1996.0,0.0,
ORD101060,Amazon,2025-11-19,Anthony Glass,,Grocery,Amount,3.0,1499.0,4497.0,5.0,
ORD101061,Amazon,2026-01-02,Adam Thomas,,Fashion,Study,5.0,1499.0,7495.0,20.0,1.0
ORD101062,Flipkart,2024-12-07,Brett Gonzales,Tamil Nadu,Home,Our,9.0,1499.0,13491.0,5.0,3.0
ORD101063,Amazon,2026-03-19,Andrew Yang,,Beauty,She,4.0,1499.0,5996.0,,1.0
ORD101064,Flipkart,2025-05-19,Jennifer Williams,Karnataka,Electronics,Put,5.0,2999.0,14995.0,0.0,4.0
ORD101065,Flipkart,2026-02-23,Aimee Cruz,Maharashtra,Fashion,Work,6.0,999.0,5994.0,10.0,4.0
ORD101066,Flipkart,2026-05-12,Margaret Stout,,Electronics,Evening,9.0,499.0,4491.0,0.0,
ORD101067,Amazon,2025-08-05,Steven Young,,Fashion,Ago,8.0,999.0,7992.0,20.0,2.0
ORD101068,Amazon,2025-05-05,Jonathan Perkins,,Fashion,Yes,1.0,1499.0,1499.0,10.0,3.0
ORD101069,Amazon,2024-11-07,Audrey Miranda,Telengana,Beauty,Far,4.0,,0.0,0.0,3.0
ORD101070,Amazon,2025-11-25,Kenneth Guzman,,Home,Recently,9.0,999.0,8991.0,5.0,5.0
ORD101071,Amazon,2025-11-15,Joseph Romero,Karnataka,Electronics,Suddenly,2.0,199.0,398.0,5.0,5.0
ORD101072,Amazon,2026-01-18,John Martin,Tamil Nadu,Home,Officer,4.0,999.0,3996.0,5.0,2.0
ORD101073,Amazon,2026-03-09,Amy Blackburn,Telangana,Beauty,Case,2.0,199.0,398.0,20.0,2.0
ORD101074,Flipkart,2026-02-28,Nicholas Benson,,Fashion,Lose,2.0,199.0,398.0,,2.0
ORD101075,Flipkart,2024-06-26,Alan Brown,Karnataka,Home,Listen,1.0,,0.0,0.0,3.0
ORD101076,Flipkart,2026-03-26,Heather Barrett,Karnataka,Home,Anyone,10.0,999.0,9990.0,0.0,4.0
ORD101077,Flipkart,2025-03-15,Carrie Nguyen,Tamil Nadu,Electronics,Free,8.0,499.0,3992.0,10.0,5.0
ORD101078,Flipkart,2026-02-20,Nathan Wise,Karnataka,Electronics,General,3.0,,0.0,20.0,2.0
ORD101079,Amazon,2025-10-27,Tami Owens,Maharashtra,Home,Pass,2.0,,0.0,20.0,
ORD101080,Flipkart,2024-07-24,David Robbins,,Fashion,Computer,5.0,,0.0,20.0,4.0
ORD101081,Flipkart,2024-10-09,Alexandra Wolfe,Telangana,Fashion,Some,1.0,,0.0,,5.0
ORD101082,Flipkart,2026-01-09,Miss Danielle Gay,,Grocery,Those,1.0,199.0,199.0,,2.0
ORD101083,Amazon,2024-12-26,Nicholas Atkinson,Maharashtra,Grocery,Appear,6.0,999.0,5994.0,15.0,
ORD101084,Amazon,2026-02-08,Kevin Oconnor,,Grocery,Mean,7.0,999.0,6993.0,,3.0
ORD101085,Amazon,2025-09-03,Jonathan Davis,maharashtra,Grocery,Business,7.0,,0.0,0.0,1.0
ORD101086,Flipkart,2024-12-20,Jennifer Sullivan,Telangana,Grocery,Free,9.0,1499.0,13491.0,5.0,1.0
ORD101087,Flipkart,2024-11-23,Christopher Reid,Telangana,Fashion,Yes,6.0,1499.0,8994.0,5.0,5.0
ORD101088,Flipkart,2026-03-20,Antonio Robinson,Tamil Nadu,Electronics,Shoulder,6.0,199.0,1194.0,,1.0
ORD101089,Amazon,2026-01-28,Tami Tran,Tamil Nadu,Electronics,Security,6.0,,0.0,20.0,
ORD101090,Flipkart,2025-08-19,Brittany Gutierrez MD,,Home,That,3.0,1499.0,4497.0,0.0,5.0
ORD101091,Amazon,2025-11-21,Steven Davis,Telangana,Home,Mr,4.0,1499.0,5996.0,15.0,3.0
ORD101092,Amazon,2024-10-12,Jeffery Silva,,Beauty,Law,5.0,2999.0,14995.0,10.0,3.0
ORD101093,Amazon,2025-10-20,Lisa Wise,Karnataka,Home,Wrong,3.0,999.0,2997.0,20.0,3.0
ORD101094,Flipkart,2025-09-11,Kaitlyn Oliver,,Electronics,Ground,5.0,1499.0,7495.0,5.0,3.0
ORD101095,Amazon,2024-08-23,Hannah Walker,Telangana,Home,Good,6.0,1499.0,8994.0,5.0,2.0
ORD101096,Flipkart,2026-03-20,Michael Thomas,Telengana,Fashion,Style,7.0,1499.0,10493.0,15.0,
ORD101097,Flipkart,2026-04-06,Richard Davenport,,Home,Can,6.0,,0.0,5.0,3.0
ORD101098,Amazon,2026-06-13,Anthony Brewer,Karnataka,Fashion,Smile,7.0,199.0,,0.0,3.0
ORD101099,Flipkart,2025-03-31,Lori Gonzalez,Tamil Nadu,Home,Cost,5.0,999.0,4995.0,5.0,2.0
ORD101100,Amazon,2025-04-26,Monica Carlson,Telangana,Electronics,Themselves,5.0,999.0,4995.0,10.0,2.0
ORD101101,Flipkart,2025-05-08,Jacob Williams,,Fashion,Successful,6.0,499.0,2994.0,5.0,4.0
ORD101102,Amazon,2026-01-22,Jesse Duran,Telangana,Grocery,Without,7.0,,0.0,10.0,5.0
ORD101103,Flipkart,2024-08-13,Nathan Jones,Karnataka,Beauty,Thing,1.0,,0.0,20.0,5.0
ORD101104,Amazon,2024-08-31,Christine Graves,Karnataka,Grocery,Woman,9.0,499.0,4491.0,5.0,
ORD101105,Amazon,2026-01-17,Kelly Ward,,Electronics,Big,10.0,199.0,1990.0,5.0,4.0
ORD101106,Amazon,2025-09-08,Alexander Barnes,,Fashion,Idea,5.0,499.0,2495.0,5.0,2.0
ORD101107,Flipkart,2025-11-16,Elizabeth Acevedo,,Beauty,Current,6.0,499.0,2994.0,10.0,5.0
ORD101108,Amazon,2025-08-09,Julie Robinson,Karnataka,Grocery,Help,7.0,2999.0,20993.0,,
ORD101109,Flipkart,2025-06-12,Randall Henderson,Telangana,electronics,Current,5.0,499.0,2495.0,,1.0
ORD101110,Amazon,2026-01-02,Timothy Coleman,,Electronics,Product,7.0,2999.0,20993.0,0.0,4.0
ORD101111,Flipkart,2024-07-15,Jordan Hawkins,Maharashtra,Home,Reason,7.0,2999.0,20993.0,15.0,1.0
ORD101112,Amazon,2024-09-12,Deborah Hubbard,Telangana,Grocery,Eat,5.0,,0.0,,2.0
ORD101113,Amazon,2024-09-08,Kevin Chandler,Tamil Nadu,Electronics,Officer,3.0,,0.0,,5.0
ORD101114,Flipkart,2025-07-11,Shelby Roberts,Tamil Nadu,Home,Good,4.0,999.0,3996.0,,2.0
ORD101115,Flipkart,2026-04-05,Robin Shields,Tamil Nadu,Beauty,Perform,8.0,999.0,7992.0,0.0,3.0
ORD101116,Flipkart,2025-06-20,Megan Allen,,Grocery,Strategy,1.0,499.0,499.0,20.0,4.0
ORD101117,Flipkart,2024-09-26,Jackie Cooper,,Fashion,Place,6.0,199.0,1194.0,20.0,4.0
ORD101118,Amazon,2025-10-02,Penny Hurst,Karnataka,Grocery,Church,1.0,2999.0,2999.0,20.0,5.0
ORD101119,Amazon,2024-11-14,Nicholas White,,Grocery,Agree,6.0,199.0,1194.0,,
ORD101120,Amazon,2025-05-19,Catherine Blair,,Electronics,Eye,7.0,1499.0,10493.0,20.0,4.0
ORD101121,Flipkart,2025-06-12,Jeffrey Shaffer,Karnataka,Beauty,General,5.0,1499.0,7495.0,0.0,3.0
ORD101122,Flipkart,2026-01-31,Jessica Hanson,,Fashion,Discussion,10.0,2999.0,29990.0,20.0,1.0
ORD101123,Amazon,2026-05-10,Ariel Brown,Maharashtra,Grocery,Resource,4.0,1499.0,5996.0,15.0,1.0
ORD101124,Flipkart,2024-08-08,Anthony Smith,Telangana,Electronics,Goal,4.0,999.0,3996.0,20.0,3.0
ORD101125,Amazon,2025-03-13,Laura Johnson,Telangana,Home,Find,4.0,1499.0,,10.0,3.0
ORD101126,Flipkart,2026-04-23,Elijah King,Tamil Nadu,Grocery,How,5.0,999.0,4995.0,,2.0
ORD101127,Flipkart,2025-01-01,Kelly Khan,Karnataka,Electronics,Across,7.0,499.0,3493.0,,5.0
ORD101128,Flipkart,2025-05-07,Patricia White,Tamil Nadu,Beauty,Face,7.0,,0.0,15.0,1.0
ORD101129,Flipkart,2025-09-16,Timothy Peters,Telangana,Grocery,Lose,2.0,999.0,1998.0,5.0,4.0
ORD101130,Flipkart,2024-07-17,Virginia Robertson,,Grocery,Report,2.0,2999.0,5998.0,10.0,4.0
ORD101131,Amazon,2025-11-30,Vincent Harris,Karnataka,Home,Occur,6.0,199.0,1194.0,15.0,1.0
ORD101132,Amazon,2026-02-24,Katherine Foster,,Beauty,Even,7.0,199.0,1393.0,,5.0
ORD101133,Flipkart,2024-08-17,Eric Yates,Karnataka ,Grocery,Financial,4.0,499.0,1996.0,0.0,
ORD101134,Amazon,2025-06-10,Kevin Russell,Karnataka,Fashion,Charge,5.0,,0.0,0.0,3.0
ORD101135,Flipkart,2025-07-21,Wendy Solomon,Karnataka,Beauty,Fear,7.0,999.0,6993.0,5.0,3.0
ORD101136,Amazon,2025-04-01,Patricia Cox,,Beauty,Little,2.0,1499.0,2998.0,20.0,
ORD101137,Amazon,2025-05-28,Alexis Daniel,Tamil Nadu,Home,Nothing,8.0,1499.0,,10.0,4.0
ORD101138,Amazon,2026-04-17,Amy Jackson,Maharashtra,Fashion,Huge,4.0,199.0,796.0,20.0,
ORD101139,Flipkart,2025-05-29,Abigail Burke,,Fashion,With,5.0,499.0,2495.0,20.0,5.0
ORD101140,Flipkart,2025-02-23,Eric Smith,Karnataka,Fashion,Boy,3.0,1499.0,4497.0,0.0,5.0
ORD101141,Flipkart,2025-12-13,Taylor Humphrey,Tamil Nadu,Home,Agent,6.0,199.0,1194.0,20.0,2.0
ORD101142,Flipkart,2025-01-18,Ryan Ellis,,Beauty,Central,4.0,199.0,796.0,10.0,4.0
ORD101143,Flipkart,2026-02-05,Leslie Young,,Beauty,Produce,5.0,499.0,2495.0,10.0,4.0
ORD101144,Amazon,2025-06-23,Carla Calderon,,Beauty,Wide,3.0,199.0,597.0,10.0,5.0
ORD101145,Amazon,2025-10-26,David Kline,Karnataka,electronics,Physical,3.0,,0.0,5.0,5.0
ORD101146,Amazon,2025-08-13,Seth Potts,Telangana,Electronics,Boy,4.0,999.0,3996.0,10.0,3.0
ORD101147,Amazon,2025-05-25,Mrs. Ashley Thompson,,Electronics,After,5.0,1499.0,7495.0,10.0,3.0
ORD101148,Amazon,2025-06-28,Rebecca Hester,,Electronics,Measure,8.0,999.0,7992.0,,5.0
ORD101149,Flipkart,2026-01-16,Jon Bishop,Maharashtra,Grocery,Board,4.0,999.0,3996.0,0.0,1.0
ORD101150,Amazon,2025-10-02,Wendy Gutierrez,Tamil Nadu,Grocery,Rock,,499.0,4491.0,20.0,
ORD101151,Flipkart,2024-11-08,Jocelyn Kennedy,Karnataka,Fashion,Pass,8.0,1499.0,11992.0,0.0,5.0
ORD101152,Amazon,2026-04-04,Sue Gardner,Karnataka,Home,Material,6.0,,0.0,10.0,4.0
ORD101153,Flipkart,2025-05-10,Brandon Morgan,,Electronics,Process,3.0,999.0,2997.0,0.0,3.0
ORD101154,Flipkart,2025-10-22,Christopher Sutton,Tamil Nadu,Beauty,Message,7.0,999.0,,15.0,1.0
ORD101155,Flipkart,2025-06-26,Rebecca Richards,,Fashion,Although,9.0,499.0,4491.0,0.0,
ORD101156,Amazon,2025-05-18,Maria Dickson,Telangana,Beauty,Detail,4.0,2999.0,11996.0,20.0,1.0
ORD101157,Amazon,2024-08-17,Geoffrey Bass,Telangana,Electronics,Room,9.0,,0.0,20.0,4.0
ORD101158,Amazon,2024-06-25,Jesus Rivera,Telangana,Grocery,Boy,1.0,199.0,199.0,15.0,
ORD101159,Amazon,2024-11-14,Leonard Schultz,,Electronics,Painting,2.0,1499.0,2998.0,,1.0
ORD101160,Amazon,2025-10-03,Carla Garcia,Karnataka,Fashion,Can,9.0,199.0,1791.0,0.0,
ORD101161,Flipkart,2026-03-10,Cynthia Rodriguez,,Grocery,Turn,4.0,2999.0,11996.0,15.0,1.0
ORD101162,Flipkart,2025-11-24,Juan Hudson,Tamil Nadu,Beauty,Rest,3.0,2999.0,8997.0,,4.0
ORD101163,Flipkart,2026-02-10,Mrs. Suzanne Torres DDS,Karnataka,Grocery,Third,1.0,1499.0,1499.0,,5.0
ORD101164,Amazon,2025-10-05,Andrew Garcia,Telangana,Fashion,History,,,0.0,5.0,5.0
ORD101165,Flipkart,2025-08-03,Kevin Taylor,,Beauty,Community,1.0,199.0,199.0,20.0,3.0
ORD101166,Amazon,2024-11-08,Alexandria Holt,Tamil Nadu,Home,Join,1.0,199.0,199.0,5.0,
ORD101167,Flipkart,2024-09-07,Teresa Butler,,Home,Radio,,,0.0,0.0,3.0
ORD101168,Amazon,2025-09-15,John Lloyd,Maharashtra,Beauty,Charge,3.0,499.0,1497.0,20.0,2.0
ORD101169,Flipkart,2025-08-19,Nathan Rocha,,Grocery,Course,7.0,,0.0,5.0,2.0
ORD101170,Flipkart,2026-01-01,Michelle Lewis,Karnataka,Electronics,Save,6.0,1499.0,8994.0,0.0,
ORD101171,Amazon,2025-07-19,Jill Williams,Karnataka ,Electronics,Down,5.0,999.0,4995.0,20.0,
ORD101172,Amazon,2024-08-25,Teresa Chapman,Karnataka,Grocery,Improve,4.0,2999.0,11996.0,10.0,2.0
ORD101173,Amazon,2024-12-19,Jacqueline Moran,,Fashion,Part,2.0,499.0,998.0,0.0,4.0
ORD101174,Flipkart,2024-11-20,George Stewart,Telangana,Beauty,Chair,10.0,1499.0,14990.0,5.0,3.0
ORD101175,Flipkart,2026-06-13,Nathaniel Lee,Maharashtra,Electronics,Third,10.0,,,,
ORD101176,Amazon,2026-06-13,Paul Hardin,Maharashtra,Beauty,Answer,10.0,,0.0,0.0,
ORD101177,Flipkart,2024-10-19,Gina Wilkins,Tamil Nadu,Fashion,How,4.0,,0.0,0.0,
ORD101178,Flipkart,2025-11-17,Kevin Perez,Tamil Nadu,Fashion,Picture,8.0,1499.0,11992.0,,1.0
ORD101179,Flipkart,2024-10-20,Jerry Fitzpatrick,,Beauty,Girl,10.0,1499.0,14990.0,5.0,4.0
ORD101180,Amazon,2025-11-14,David Mendez DDS,Maharashtra,Grocery,Doctor,10.0,1499.0,14990.0,0.0,3.0
ORD101181,Amazon,2025-11-02,Jessica Elliott,Karnataka,Home,Mention,7.0,2999.0,20993.0,,5.0
ORD101182,Amazon,2025-09-15,Michael Walker,Maharashtra,Home,Well,6.0,,0.0,5.0,2.0
ORD101183,Amazon,2025-01-19,Mark Johnson,Maharashtra,Electronics,Age,10.0,499.0,4990.0,5.0,5.0
ORD101184,Flipkart,2025-07-05,Michelle Lee,,Grocery,Often,10.0,,0.0,5.0,
ORD101185,Amazon,2026-03-21,Christine Lyons,,Home,Decade,2.0,999.0,1998.0,,5.0
ORD101186,Amazon,2026-03-31,Robert Garner,Telangana,Beauty,Light,8.0,999.0,7992.0,,2.0
ORD101187,Amazon,2025-06-07,Heather White,Karnataka,Electronics,To,10.0,2999.0,29990.0,,3.0
ORD101188,Amazon,2026-01-19,Lindsay Davis,Tamil Nadu,Home,Loss,8.0,999.0,7992.0,5.0,
ORD101189,Amazon,2024-11-09,Samuel Cortez,Tamil Nadu,Fashion,Safe,5.0,2999.0,14995.0,15.0,5.0
ORD101190,Amazon,2025-11-19,Kenneth Tate,Telangana,Home,Study,1.0,499.0,499.0,5.0,4.0
ORD101191,Amazon,2024-10-13,Manuel Barnes,Karnataka,Fashion,Class,4.0,1499.0,5996.0,0.0,4.0
ORD101192,Flipkart,2024-10-23,Rebecca Cline,Maharashtra,Home,Shake,2.0,999.0,1998.0,10.0,
ORD101193,Flipkart,2024-06-15,Robert Woods,Maharashtra,Home,Charge,9.0,,0.0,0.0,1.0
ORD101194,Amazon,2025-05-07,Mike Fletcher,Tamil Nadu,Fashion,Course,2.0,1499.0,2998.0,0.0,
ORD101195,Amazon,2025-01-16,James Reed,Karnataka,Grocery,Teach,4.0,499.0,1996.0,,4.0
ORD101196,Flipkart,2025-06-17,Brandon Potter,Maharashtra,Beauty,Clear,2.0,499.0,998.0,0.0,4.0
ORD101197,Flipkart,2024-08-07,Joseph Barnes,Karnataka,Fashion,Necessary,9.0,199.0,,15.0,3.0
ORD101198,Flipkart,2025-01-31,Edwin Willis,Tamil Nadu,Beauty,Poor,6.0,999.0,5994.0,,5.0
ORD101199,Amazon,2025-01-12,Michael Nguyen,,Fashion,Work,5.0,1499.0,7495.0,,
ORD101200,Amazon,2026-03-11,Wendy Wallace,,Home,Sure,1.0,199.0,199.0,10.0,3.0
ORD101201,Amazon,2024-10-27,Claudia Nunez,Maharashtra,Electronics,Only,,,0.0,20.0,
ORD101202,Flipkart,2025-01-02,Amber Long,Tamil Nadu,Home,Buy,8.0,999.0,,0.0,2.0
ORD101203,Flipkart,2025-12-17,Juan Powers,Telangana,Grocery,By,8.0,999.0,7992.0,5.0,3.0
ORD101204,Flipkart,2026-04-09,Jesse Williams,Tamil Nadu,Home,Work,10.0,499.0,4990.0,5.0,3.0
ORD101205,Flipkart,2025-03-15,Richard Bolton,Telangana,Electronics,Us,8.0,499.0,3992.0,5.0,2.0
ORD101206,Flipkart,2025-09-05,Catherine Coleman,Tamil Nadu,Grocery,Them,4.0,499.0,1996.0,5.0,4.0
ORD101207,Amazon,2025-11-18,Mary Dawson,Maharashtra,Grocery,Tree,9.0,,0.0,0.0,5.0
ORD101208,Amazon,2024-07-30,Kimberly Wang,,Fashion,World,8.0,2999.0,23992.0,10.0,3.0
ORD101209,Amazon,2024-06-17,John Smith,Karnataka,Beauty,Visit,5.0,999.0,4995.0,5.0,1.0
ORD101210,Flipkart,2025-07-05,Patricia Walker,,Fashion,City,1.0,2999.0,,15.0,2.0
ORD101211,Flipkart,2024-12-19,Tracy Ayala,Telangana,Home,Discuss,3.0,199.0,597.0,20.0,4.0
ORD101212,Amazon,2025-10-30,Nichole Bell,,Beauty,And,5.0,2999.0,14995.0,5.0,
ORD101213,Flipkart,2025-11-10,Richard Johnson,Tamil Nadu,Home,Should,1.0,1499.0,1499.0,15.0,1.0
ORD101214,Amazon,2025-08-27,Zachary Butler,Telangana,Home,Visit,3.0,199.0,597.0,0.0,1.0
ORD101215,Amazon,2026-02-05,Victor Cook,,Beauty,Live,4.0,199.0,796.0,5.0,5.0
ORD101216,Amazon,2025-11-30,Valerie Crawford,Karnataka,Fashion,Food,8.0,499.0,3992.0,20.0,3.0
ORD101217,Amazon,2025-08-18,Taylor Adams,Tamil Nadu,Electronics,Summer,2.0,999.0,,5.0,4.0
ORD101218,Flipkart,2024-10-08,Dr. Casey Parker,Telangana,Grocery,Image,1.0,,0.0,5.0,2.0
ORD101219,Flipkart,2024-11-23,Louis Reyes,,Beauty,Go,2.0,,0.0,5.0,5.0
ORD101220,Flipkart,2026-03-05,Susan Brown,Karnataka,Fashion,Hour,5.0,1499.0,7495.0,10.0,
ORD101221,Flipkart,2026-02-07,Edward Lawson,,Beauty,North,1.0,,0.0,,2.0
ORD101222,Flipkart,2025-03-14,Carmen Brennan,Karnataka,Home,Full,4.0,2999.0,11996.0,10.0,2.0
ORD101223,Flipkart,2025-02-09,Ethan Simon,Karnataka,electronics,Power,6.0,499.0,2994.0,15.0,
ORD101224,Amazon,2024-12-04,Donald Underwood,,Beauty,Process,2.0,499.0,998.0,20.0,1.0
ORD101225,Amazon,2026-03-17,James Johnson,Tamil Nadu,Grocery,Bed,2.0,199.0,398.0,10.0,3.0
ORD101226,Flipkart,2025-11-05,Troy Fuentes,Tamil Nadu,Electronics,American,,,0.0,10.0,5.0
ORD101227,Flipkart,2025-02-08,Jennifer Collins,Maharashtra,Electronics,Determine,8.0,499.0,,,1.0
ORD101228,Amazon,2024-12-02,Joseph Smith,,Fashion,Reach,10.0,999.0,9990.0,20.0,
ORD101229,Flipkart,2025-10-18,Aaron Reynolds,,Fashion,Future,,2999.0,5998.0,10.0,3.0
ORD101230,Amazon,2025-02-03,Kristy Randolph,,Home,Year,7.0,1499.0,10493.0,0.0,1.0
ORD101231,Flipkart,2025-06-17,Yesenia Martin,MAHARASHTRA,Grocery,Whole,5.0,,0.0,5.0,3.0
ORD101232,Amazon,2024-10-03,Chad Hammond,,Fashion,Note,7.0,999.0,6993.0,0.0,1.0
ORD101233,Flipkart,2026-02-28,Christopher Gibson,Telangana,Grocery,Because,6.0,499.0,2994.0,0.0,1.0
ORD101234,Amazon,2024-12-16,Elizabeth Beck,Telangana,Electronics,Player,2.0,1499.0,2998.0,15.0,5.0
ORD101235,Amazon,2026-03-31,Christina Allen,,Grocery,Husband,3.0,,0.0,10.0,3.0
ORD101236,Amazon,2026-05-15,John Bates,,Electronics,Say,6.0,,0.0,15.0,5.0
ORD101237,Amazon,2026-05-16,Catherine Robinson,,Electronics,Account,7.0,199.0,1393.0,15.0,
ORD101238,Flipkart,2025-09-19,Alexander Brown,Telangana,Fashion,Fear,8.0,2999.0,23992.0,,3.0
ORD101239,Flipkart,2025-11-04,Amanda Freeman,,Home,Every,9.0,499.0,4491.0,0.0,1.0
ORD101240,Amazon,2025-09-09,Laura Baker,Maharashtra,Fashion ,Leader,2.0,1499.0,2998.0,5.0,
ORD101241,Amazon,2024-09-15,Heather Cooper,Telangana,Grocery,Along,9.0,2999.0,26991.0,10.0,
ORD101242,Flipkart,2025-10-01,Brendan Brooks,Karnataka,Grocery,Piece,5.0,1499.0,7495.0,5.0,3.0
ORD101243,Amazon,2025-03-08,William Atkins,Tamil Nadu,Fashion,Magazine,1.0,999.0,999.0,,2.0
ORD101244,Amazon,2025-03-08,Meghan Wang,Maharashtra,Grocery,Assume,,199.0,398.0,20.0,1.0
ORD101245,Flipkart,2024-06-25,Kelly Potts,,Grocery,Office,9.0,199.0,1791.0,5.0,3.0
ORD101246,Amazon,2024-12-02,Heather Howard,,Grocery,Evidence,2.0,,0.0,5.0,2.0
ORD101247,Amazon,2026-02-21,Brooke Brown,Karnataka,Electronics,Citizen,9.0,199.0,1791.0,,2.0
ORD101248,Amazon,2025-02-16,Catherine Williams,Karnataka,Grocery,Court,4.0,999.0,3996.0,10.0,4.0
ORD101249,Flipkart,2024-09-07,Jaclyn Perry,,Beauty,Support,10.0,2999.0,29990.0,0.0,4.0
ORD101250,Flipkart,2025-04-16,Amber Mckenzie,Maharashtra,Beauty,Show,3.0,199.0,597.0,5.0,4.0
ORD101251,Amazon,2024-07-30,Michael Anderson,Tamil Nadu,Beauty,Around,3.0,999.0,2997.0,15.0,3.0
ORD101252,Flipkart,2024-10-06,Keith Johnson,Telangana,Home,Court,4.0,499.0,1996.0,10.0,
ORD101253,Amazon,2026-01-12,Jamie Shaw,Telangana,Beauty,Whether,8.0,499.0,3992.0,0.0,4.0
ORD101254,Flipkart,2024-12-25,Samantha Cline,Maharashtra,Fashion,Power,6.0,1499.0,8994.0,0.0,5.0
ORD101255,Flipkart,2025-11-20,Mark Pittman,,Home,Our,10.0,2999.0,29990.0,20.0,
ORD101256,Flipkart,2025-04-21,Stacy Davis,Tamil Nadu,Beauty,Skin,8.0,499.0,3992.0,15.0,5.0
ORD101257,Flipkart,2024-08-15,Stephanie Ware,Maharashtra,Fashion,Force,2.0,499.0,998.0,0.0,1.0
ORD101258,Flipkart,2025-06-17,John Steele,,Grocery,Recently,8.0,499.0,3992.0,,3.0
ORD101259,Flipkart,2025-01-07,Nancy Rush MD,Maharashtra,Grocery,Traditional,3.0,499.0,1497.0,5.0,
