Order_ID,Customer_ID,Customer_Name,Gender,Age,Platform,Order_Date,Delivery_Date,State,City,Category,Product_ID,Product_Name,Brand,Quantity,Cost_Price,Selling_Price,Discount_%,Sales,Profit,Payment_Method,Delivery_Status,Customer_Rating,Warehouse,Salesperson
ORD101153,CUST11153,Christine Simmons,Female,53,Flipkart,2025-05-25,2025-09-02,Tamil Nadu,Chennai,Beauty,P5407,Face Wash,Loreal,3,16102,23376.83,5,66623.97,21824.49,Credit Card,Returned,5.0,Chennai Hub,Bryan Alexander
ORD101154,CUST11154,Theresa Cole,Male,32,Flipkart,2026-04-10,2025-12-09,Karnataka,Bengaluru,Electronics,P6141,Galaxy S24,Samsung,3,19299,25811.17,15,65818.48,19536.51,UPI,Cancelled,1.0,Bengaluru Hub,Kristin Hoffman
ORD101155,CUST11155,Mrs. Kimberly Proctor,Female,38,Flipkart,2025-04-30,2024-12-29,Karnataka,Bengaluru,Beauty,P2103,Face Wash,Loreal,2,10726,13168.05,0,26336.1,4884.1,COD,Delivered,3.0,Bengaluru Hub,Margaret Cole
ORD101156,CUST11156,Nicholas Chaney,Male,37,Flipkart,2025-02-16,2024-08-16,Karnataka,Bengaluru,Electronics,P3199,Galaxy S24,Samsung,1,546,765.25,15,650.46,219.25,COD,In Transit,5.0,Bengaluru Hub,Cathy Brown
ORD101157,CUST11157,Anna Smith,Male,37,Flipkart,2024-11-23,2025-09-15,Tamil Nadu,Chennai,Electronics,P9472,iPhone 15,Apple,2,15004,16514.0,0,33028.0,3020.0,UPI,Cancelled,5.0,Chennai Hub,Eric Williams
ORD101158,CUST11158,Mark Hill,Female,38,Flipkart,2026-04-29,2026-05-15,Telangana,Hyderabad,Beauty,P8739,Face Wash,Loreal,3,9951,13236.35,5,37723.6,9856.05,UPI,Cancelled,3.0,Hyderabad Hub,Anthony Smith
ORD101159,CUST11159,Christopher Webb,Female,39,Amazon,2025-01-29,2024-09-20,Karnataka,Bengaluru,Fashion,P2486,Air Max Shoes,Nike,2,9578,10967.67,20,17548.27,2779.34,COD,Delivered,3.0,Bengaluru Hub,Joe Bryant
ORD101160,CUST11160,Frank Mckinney,Female,46,Flipkart,2024-09-19,2026-05-29,Delhi,New Delhi,Electronics,P7268,Galaxy S24,Samsung,2,8246,9741.45,20,15586.32,2990.9,UPI,Cancelled,2.0,New Delhi Hub,Jessica Gardner
ORD101161,CUST11161,Ashley Hansen,Male,60,Amazon,2025-09-08,2026-06-17,Telangana,Hyderabad,Grocery,P3303,Sunflower Oil,Fortune,2,4689,6763.47,10,12174.25,4148.94,UPI,Cancelled,1.0,Hyderabad Hub,Kyle Stewart
ORD101162,CUST11162,Elizabeth Barrett,Female,59,Flipkart,2026-01-06,2026-05-01,Telangana,Hyderabad,Electronics,P7460,Galaxy S24,Samsung,3,12642,15116.58,15,38547.28,7423.74,UPI,Delivered,1.0,Hyderabad Hub,Christopher Fox
ORD101163,CUST11163,Ian Patel,Female,42,Amazon,2025-04-03,2025-07-04,Maharashtra,Pune,Electronics,P4267,iPhone 15,Apple,4,29102,35023.36,0,140093.44,23685.44,UPI,In Transit,2.0,Pune Hub,Amy Townsend
ORD101164,CUST11164,Susan Freeman,Male,59,Amazon,2024-10-22,2025-10-03,Maharashtra,Pune,Beauty,P3917,Face Wash,Loreal,4,29649,40972.98,5,155697.32,45295.92,UPI,Cancelled,1.0,Pune Hub,Robert Brock
ORD101165,CUST11165,Joshua Browning,Female,29,Amazon,2026-01-19,2025-02-23,Maharashtra,Pune,Beauty,P3908,Face Wash,Loreal,5,14776,19187.37,20,76749.48,22056.85,Credit Card,Returned,5.0,Pune Hub,Brianna Benjamin
ORD101166,CUST11166,Michael Raymond,Female,57,Flipkart,2025-12-27,2024-12-01,Karnataka,Bengaluru,Fashion,P9191,Air Max Shoes,Nike,1,23636,31690.21,20,25352.17,8054.21,Credit Card,Delivered,5.0,Bengaluru Hub,Jeffrey Wilson
ORD101167,CUST11167,Justin Washington,Male,37,Flipkart,2025-03-05,2025-07-17,Karnataka,Bengaluru,electronics,P5373,iPhone 15,Apple,4,24364,34914.83,20,111727.46,42203.32,UPI,In Transit,3.0,Bengaluru Hub,Daniel White
ORD101168,CUST11168,Benjamin Coleman,Male,40,Flipkart,2024-10-05,2026-02-23,Tamil Nadu,Chennai,Grocery,P9910,Sunflower Oil,Fortune,2,1814,2137.63,15,3633.97,647.26,UPI,Delivered,3.0,Chennai Hub,Rebekah Howell
ORD101169,CUST11169,Julia Wagner,Male,59,Flipkart,2024-08-05,2025-08-19,Telangana,Hyderabad,Home,P3660,Pressure Cooker,Prestige,4,26927,37789.69,5,143600.82,43450.76,Debit Card,Delivered,3.0,Hyderabad Hub,Emily Davis
ORD101170,CUST11170,Barbara Cunningham,Male,53,Amazon,2025-11-05,2025-11-02,Maharashtra,Pune,Electronics,P5241,iPhone 15,Apple,1,13196,14712.72,0,14712.72,1516.72,Debit Card,Delivered,5.0,Pune Hub,Donald Parker
ORD101171,CUST11171,Veronica Mann,Male,44,Amazon,2024-07-05,2025-02-05,Telangana,Hyderabad,Beauty,P7062,,Loreal,4,25687,29553.13,20,94570.02,15464.52,Debit Card,In Transit,4.0,Hyderabad Hub,Glenn Turner
ORD101172,CUST11172,Kayla Curtis,Male,37,Flipkart,2026-03-20,2025-02-06,Karnataka,Bengaluru,Grocery,P3199,Sunflower Oil,Fortune,3,8897,12872.08,5,36685.43,11925.24,Debit Card,Delivered,5.0,Bengaluru Hub,Kelly Buchanan
ORD101173,CUST11173,Kendra Riggs,Male,20,Amazon,2024-09-30,2025-07-08,Tamil Nadu,Chennai,Home,P7971,Pressure Cooker,Prestige,1,17472,21665.35,0,21665.35,4193.35,Debit Card,Returned,1.0,Chennai Hub,Julia Castro
ORD101174,CUST11174,Daniel Johnson,Male,42,Flipkart,2025-12-26,2026-01-07,Maharashtra,Pune,Grocery,P2098,Sunflower Oil,Fortune,1,26009,37443.74,0,37443.74,11434.74,UPI,In Transit,5.0,Pune Hub,Andrew Morgan
ORD101175,CUST11175,James Gutierrez,Female,23,Flipkart,2024-10-09,2025-09-26,Tamil Nadu,Chennai,Beauty,P6415,Face Wash,Loreal,5,1719,1996.32,0,9981.6,1386.6,COD,In Transit,4.0,Chennai Hub,Emily Moore
ORD101176,CUST11176,Jasmine Chan DVM,Female,29,Amazon,2025-10-28,2025-09-24,Karnataka,Bengaluru,Electronics,P9333,Galaxy S24,Samsung,1,24603,32061.36,5,30458.29,7458.36,COD,Cancelled,3.0,Bengaluru Hub,Victoria Nelson
ORD101177,CUST11177,Richard Yates,Female,55,Flipkart,2026-01-03,2024-09-02,Tamil Nadu,Chennai,Beauty,P7236,Face Wash,Loreal,2,18460,21134.04,15,35927.87,5348.08,Credit Card,Delivered,5.0,Chennai Hub,Joseph Steele
ORD101178,CUST11178,Michael Erickson,Male,49,Amazon,2026-05-17,2026-06-02,Maharashtra,Mumbai,Beauty,P2196,Face Wash,Loreal,3,11881,14373.29,15,36651.89,7476.87,Debit Card,Cancelled,2.0,Mumbai Hub,Chad Smith
ORD101179,CUST11179,Matthew Mullins,Male,22,Amazon,2025-11-27,2025-05-18,Delhi,New Delhi,Home,P2213,Pressure Cooker,Prestige,1,20601,30530.91,5,29004.36,9929.91,UPI,Returned,3.0,New Delhi Hub,Christopher Phillips
ORD101180,CUST11180,Keith Sampson,Male,27,Amazon,2024-07-30,2025-01-11,Tamil Nadu,Chennai,Beauty,P1229,Face Wash,Loreal,3,3830,4405.16,10,11893.93,1725.48,Credit Card,Returned,4.0,Chennai Hub,Raymond Mcmahon
ORD101181,CUST11181,Benjamin Peterson,Female,45,Flipkart,2025-12-14,2025-01-05,Karnataka,Bengaluru,Electronics,P4614,iPhone 15,Apple,5,11952,17286.33,0,86431.65,26671.65,UPI,In Transit,4.0,Bengaluru Hub,Jorge Lowe
ORD101182,CUST11182,Rodney Johnson,Male,26,Amazon,2025-12-24,2024-12-17,Telangana,Hyderabad,Beauty,P3374,Face Wash,Loreal,5,17780,21366.0,10,96147.0,17930.0,Debit Card,Delivered,2.0,Hyderabad Hub,Crystal Roberts
ORD101183,CUST11183,Peter Francis,Female,60,Amazon,2025-02-01,2026-04-14,Karnataka,Bengaluru,Electronics,P1544,Galaxy S24,Samsung,2,6121,7351.06,5,13967.01,2460.12,COD,In Transit,,Bengaluru Hub,Michele Morris
ORD101184,CUST11184,Matthew Crane,Male,32,Flipkart,2026-06-02,2026-06-19,Telangana,Hyderabad,electronics,P5893,Galaxy S24,Samsung,1,19575,25561.48,5,24283.41,5986.48,UPI,Cancelled,1.0,Hyderabad Hub,Joel Sherman
ORD101185,CUST11185,Emily Bradley,Female,49,Flipkart,2025-12-20,2025-12-30,Telangana,Hyderabad,Electronics,P8272,iPhone 15,Apple,3,703,993.89,20,2385.34,872.67,Debit Card,Delivered,1.0,Hyderabad Hub,Ariana Hunt
ORD101186,CUST11186,James Walton,Female,24,Flipkart,2025-01-30,2024-10-09,Karnataka,Bengaluru,Electronics,P5920,Galaxy S24,Samsung,5,29302,43697.51,15,185714.42,71977.55,Credit Card,Cancelled,2.0,Bengaluru Hub,William Walker
ORD101187,CUST11187,Jodi Simon,Female,42,Amazon,2026-05-21,2025-06-23,Delhi,New Delhi,Grocery,P3066,Sunflower Oil,Fortune,3,16410,18803.32,20,45127.97,7179.96,Debit Card,Returned,3.0,New Delhi Hub,Patricia Brady
ORD101188,CUST11188,Kenneth Thompson,Female,41,Amazon,2024-10-11,2026-01-23,Karnataka,Bengaluru,Home,P4518,Pressure Cooker,Prestige,1,5076,6055.17,15,5146.89,979.17,Debit Card,Cancelled,2.0,Bengaluru Hub,Daniel Hamilton
ORD101189,CUST11189,Courtney Mendez,Male,34,Amazon,2025-08-15,2025-10-19,Maharashtra,Pune,Electronics,P2013,Galaxy S24,Samsung,5,4053,4516.95,15,19197.04,2319.75,UPI,Delivered,3.0,Pune Hub,Mrs. Shelly Gutierrez
ORD101190,CUST11190,Patricia Hardin,Female,33,Flipkart,2025-09-27,2025-08-07,Maharashtra,Pune,Electronics,P1203,iPhone 15,Apple,1,14416,17116.06,15,14548.65,2700.06,Credit Card,Cancelled,2.0,Pune Hub,Gregory Boyd
ORD101191,CUST11191,Emily Goodman,Male,46,Amazon,2025-11-22,2025-04-22,Karnataka,Bengaluru,Grocery,P6516,Sunflower Oil,Fortune,2,14388,16662.97,0,33325.94,4549.94,Debit Card,Delivered,3.0,Bengaluru Hub,Kendra Brown
ORD101192,CUST11192,Stephanie Davis,Male,36,Flipkart,2024-08-12,2024-07-05,Karnataka,Bengaluru,Grocery,P1850,Sunflower Oil,Fortune,5,17559,20899.33,0,104496.65,16701.65,Debit Card,In Transit,3.0,Bengaluru Hub,Derek Baker
ORD101193,CUST11193,Ryan Chan,Female,41,Flipkart,2025-07-23,2025-11-21,Delhi,New Delhi,Beauty,P6480,Face Wash,Loreal,1,5085,7400.27,10,6660.24,2315.27,Debit Card,In Transit,1.0,New Delhi Hub,Daniel Harrington
ORD101194,CUST11194,Patrick Larson,Male,34,Flipkart,2026-01-08,2026-02-06,Karnataka,Bengaluru,electronics,P9909,Face Wash,Loreal,1,13837,17316.19,15,14718.76,3479.19,Credit Card,Delivered,2.0,Bengaluru Hub,Sarah Beck
ORD101195,CUST11195,Sierra Diaz,Female,31,Flipkart,2025-01-26,2024-10-16,Telangana,Hyderabad,Electronics,P8469,Galaxy S24,Samsung,2,11607,17379.62,15,29545.35,11545.24,Debit Card,Cancelled,1.0,Hyderabad Hub,Jennifer Taylor
ORD101196,CUST11196,Kevin Garcia,Male,19,Amazon,2025-04-08,2025-01-18,Tamil Nadu,Chennai,Grocery,P9716,Sunflower Oil,Fortune,4,16797,22456.62,10,80843.83,22638.48,Credit Card,Returned,4.0,Chennai Hub,Michael Wilson
ORD101197,CUST11197,James Dixon,Female,27,Flipkart,2024-08-31,2026-06-25,Delhi,New Delhi,Electronics,P5448,iPhone 15,Apple,3,24251,32850.6,5,93624.21,25798.8,COD,Cancelled,1.0,New Delhi Hub,Ryan Gallegos
ORD101198,CUST11198,Jack Jones,Male,42,Flipkart,2025-12-23,2025-05-23,Delhi,New Delhi,Home,P8337,Pressure Cooker,Prestige,2,12929,17824.34,5,33866.25,9790.68,Debit Card,Delivered,2.0,New Delhi Hub,Alan Smith
ORD101199,CUST11199,Tyler Davis,Female,60,Flipkart,2024-10-12,2026-05-16,Telangana,Hyderabad,Fashion,P8378,Air Max Shoes,Nike,1,16158,23678.77,5,22494.83,7520.77,UPI,Returned,5.0,Hyderabad Hub,Sharon Crosby
ORD101200,CUST11200,April Lynch,Male,38,Flipkart,2026-02-06,2026-01-10,Telangana,Hyderabad,Home,P2706,Pressure Cooker,Prestige,2,14620,18158.19,0,36316.38,7076.38,Credit Card,Delivered,5.0,Hyderabad Hub,Bryan Zimmerman
ORD101201,CUST11201,Jesse Tucker,Male,40,Amazon,2026-06-16,2025-04-04,Tamil Nadu,Chennai,Home,P3185,Pressure Cooker,Prestige,5,9335,10889.56,0,54447.8,7772.8,Debit Card,Delivered,4.0,Chennai Hub,John Meyer
ORD101202,CUST11202,Steven Acosta,Male,24,Flipkart,2025-05-27,2026-06-04,Karnataka,Bengaluru,Home,P9381,Pressure Cooker,Prestige,4,13976,20328.54,5,77248.45,25410.16,COD,Cancelled,1.0,Bengaluru Hub,Joshua Hanna
ORD101203,CUST11203,Tina Mahoney,Female,44,Amazon,2026-05-22,2024-12-16,Karnataka,Bengaluru,Fashion,P3042,Air Max Shoes,Nike,4,7570,11290.21,15,38386.71,14880.84,Debit Card,Delivered,4.0,Bengaluru Hub,Todd Christensen
ORD101204,CUST11204,Andrew Larsen,Male,24,Flipkart,2026-03-24,2024-11-30,Tamil Nadu,Chennai,Grocery,P7027,Sunflower Oil,Fortune,5,5030,6587.27,0,32936.35,7786.35,Credit Card,Returned,2.0,Chennai Hub,Emily Phillips
ORD101205,CUST11205,Jeffrey Gomez,Male,48,Amazon,2025-12-21,2024-12-20,Tamil Nadu,Chennai,Electronics,P7964,iPhone 15,Apple,1,28113,39547.67,5,37570.29,11434.67,COD,Returned,4.0,Chennai Hub,Jessica Rivera
ORD101206,CUST11206,Elizabeth Gray,Female,37,Flipkart,2025-12-10,2025-05-03,Tamil Nadu,Chennai,Grocery,P2170,Sunflower Oil,Fortune,1,11128,16514.08,20,13211.26,5386.08,UPI,In Transit,2.0,Chennai Hub,Christopher Clark
ORD101207,CUST11207,Peter Dennis,Female,25,Flipkart,2025-12-15,2026-02-11,Telangana,Hyderabad,Electronics,P5392,Galaxy S24,Samsung,1,17570,24365.47,0,24365.47,6795.47,UPI,In Transit,2.0,Hyderabad Hub,Ryan Johnson
ORD101208,CUST11208,Samuel Mason,Female,32,Amazon,2026-06-05,2026-03-03,Delhi,New Delhi,Electronics,P4397,iPhone 15,Apple,4,7997,10106.09,10,36381.92,8436.36,Debit Card,In Transit,4.0,New Delhi Hub,Hannah Sanders
ORD101209,CUST11209,Corey Walker,Male,38,Amazon,2025-08-18,2024-10-28,,Pune,Fashion,P1491,Air Max Shoes,Nike,5,25874,35983.35,0,179916.75,50546.75,Debit Card,Returned,2.0,Pune Hub,Stephen Cuevas
ORD101210,CUST11210,Stacy Perry,Female,25,Flipkart,2026-06-24,2024-09-16,Karnataka,Bengaluru,Electronics,P8824,Galaxy S24,Samsung,3,13605,19820.39,15,50541.99,18646.17,Debit Card,Returned,5.0,Bengaluru Hub,Victoria Robertson
ORD101211,CUST11211,Bonnie Simpson,Female,60,Amazon,2025-02-26,2026-03-28,Karnataka,Bengaluru,Home,P5913,Pressure Cooker,Prestige,2,20569,29105.51,0,58211.02,17073.02,UPI,Cancelled,3.0,Bengaluru Hub,Donald Mccarty
ORD101212,CUST11212,Stephen Parker,Female,24,Amazon,2025-12-27,2026-05-21,Telangana,Hyderabad,Grocery,P3684,Sunflower Oil,Fortune,3,10607,13385.3,5,38148.1,8334.9,UPI,Returned,5.0,Hyderabad Hub,Raymond Moore
ORD101213,CUST11213,Cynthia Johnson,Female,42,Flipkart,2025-09-21,2025-05-20,Maharashtra,Pune,Grocery,P5262,Sunflower Oil,Fortune,3,21373,29140.19,0,87420.57,23301.57,Credit Card,Cancelled,5.0,Pune Hub,Lisa Decker
ORD101214,CUST11214,Andrew Klein,Male,33,Amazon,2025-02-03,2025-04-23,Telangana,Hyderabad,electronics,P1706,Pressure Cooker,Prestige,4,4247,5945.15,15,20213.51,6792.6,Credit Card,Cancelled,3.0,Hyderabad Hub,Robert Moses
ORD101215,CUST11215,Matthew Guzman DVM,Male,43,Flipkart,2026-03-08,2025-07-10,Karnataka,Bengaluru,Beauty,P3483,Face Wash,Loreal,4,22253,31489.16,10,113360.98,36944.64,Credit Card,In Transit,5.0,Bengaluru Hub,Brandy Hamilton
ORD101216,CUST11216,Justin Camacho,Male,30,Amazon,2025-01-20,2025-01-23,Telangana,Hyderabad,Electronics,P5933,iPhone 15,Apple,2,23898,32277.31,15,54871.43,16758.62,COD,Cancelled,4.0,Hyderabad Hub,Craig Craig
ORD101217,CUST11217,Amanda Howard,Male,54,Flipkart,2025-02-23,2025-11-24,Telangana,Hyderabad,Beauty,P4400,Face Wash,Loreal,2,15892,22108.67,0,44217.34,12433.34,COD,Returned,3.0,Hyderabad Hub,Stephanie Powell
ORD101218,CUST11218,James Evans,Male,44,Flipkart,2025-05-19,2025-05-14,Karnataka,Bengaluru,Electronics,P4860,Galaxy S24,Samsung,1,15105,19084.2,20,15267.36,3979.2,COD,Cancelled,5.0,Bengaluru Hub,David Green
ORD101219,CUST11219,Carolyn Flowers,Male,30,Amazon,2026-02-09,2026-02-02,Tamil Nadu,Chennai,Electronics,P6179,Galaxy S24,Samsung,1,12281,18186.9,15,15458.87,5905.9,Credit Card,Cancelled,5.0,Chennai Hub,Stephanie Johnson
ORD101220,CUST11220,Nicholas Floyd,Male,36,Amazon,2024-08-30,2025-02-05,Telangana,Hyderabad,Grocery,P7262,Sunflower Oil,Fortune,4,13243,18083.14,10,65099.3,19360.56,UPI,In Transit,5.0,Hyderabad Hub,Erin Lucas
ORD101221,CUST11221,Jason Carney,Female,46,Flipkart,2025-11-03,2026-05-02,Maharashtra,Pune,Beauty,P4638,Face Wash,Loreal,1,9086,10558.83,0,10558.83,1472.83,UPI,Cancelled,3.0,Pune Hub,Adrienne Stokes
ORD101222,CUST11222,Kimberly Hancock,Female,51,Flipkart,2024-10-10,2025-11-28,Tamil Nadu,Chennai,Beauty,P2447,Face Wash,Loreal,5,20472,30479.55,20,121918.2,50037.75,Debit Card,In Transit,5.0,Chennai Hub,Amy Jones
ORD101223,CUST11223,Kelli Rivera,Male,55,Flipkart,2026-05-03,2025-01-18,Maharashtra,Pune,Fashion,P8485,Air Max Shoes,Nike,1,23163,28116.04,0,28116.04,4953.04,COD,Delivered,3.0,Pune Hub,Dr. Tracy Smith
ORD101224,CUST11224,Samuel Hall,Male,48,Flipkart,2024-09-16,2025-12-03,Delhi,New Delhi,Beauty,P4531,Face Wash,Loreal,1,10738,15494.94,5,14720.19,4756.94,COD,Cancelled,3.0,New Delhi Hub,Caroline Olsen
ORD101225,CUST11225,Wayne Rodriguez,Female,52,Amazon,2025-05-01,2025-11-06,Maharashtra,Mumbai,Fashion,P4266,Air Max Shoes,Nike,1,18115,23925.22,20,19140.18,5810.22,Debit Card,Cancelled,2.0,Mumbai Hub,Sandra Mitchell
ORD101226,CUST11226,Gabriel Wright,Male,45,Amazon,2026-04-30,2024-08-06,,Hyderabad,Electronics,P8716,Galaxy S24,Samsung,1,21304,31094.81,15,26430.59,9790.81,Credit Card,Delivered,3.0,Hyderabad Hub,Kelly Sullivan
ORD101227,CUST11227,Jessica Gibbs,Female,32,Flipkart,2025-10-07,2024-10-23,Tamil Nadu,Chennai,Electronics,P8385,Galaxy S24,Samsung,5,21587,26984.8,20,107939.2,26989.0,UPI,Delivered,1.0,Chennai Hub,Nancy Solomon
ORD101228,CUST11228,Jennifer Davis,Male,21,Amazon,2024-09-14,2024-11-10,Telangana,Hyderabad,Beauty,P8516,Face Wash,Loreal,2,3919,5420.23,5,10298.44,3002.46,Credit Card,In Transit,3.0,Hyderabad Hub,Elizabeth Harrison
ORD101229,CUST11229,Elizabeth Jones,Female,50,Amazon,2026-03-04,2026-06-01,Telangana,Hyderabad,Beauty,P5789,Face Wash,Loreal,2,13958,18242.27,15,31011.86,8568.54,Credit Card,Cancelled,1.0,Hyderabad Hub,Michelle Wright
ORD101230,CUST11230,Jason Poole,Male,37,Amazon,2025-06-01,2024-11-18,Tamil Nadu,Chennai,Home,P1460,Pressure Cooker,Prestige,5,15403,17722.51,20,70890.04,11597.55,UPI,Returned,4.0,Chennai Hub,Derrick King
ORD101231,CUST11231,Michael Erickson,Male,36,Flipkart,2025-02-04,2025-10-17,Maharashtra,Mumbai,Fashion,P9926,Air Max Shoes,Nike,5,13057,17155.36,20,68621.44,20491.8,Debit Card,Delivered,1.0,Mumbai Hub,Stacey Brown
ORD101232,CUST11232,Jimmy Haley,Female,41,Amazon,2025-12-12,2026-01-10,Tamil Nadu,Chennai,Grocery,P8031,Sunflower Oil,Fortune,2,15103,16671.8,5,31676.42,3137.6,UPI,Returned,1.0,Chennai Hub,Sheena Bailey
ORD101233,CUST11233,Charlene Irwin,Male,36,Flipkart,2024-06-29,2025-10-31,,Mumbai,Home,P6878,Pressure Cooker,Prestige,5,27375,34826.13,5,165424.12,37255.65,Credit Card,Delivered,,Mumbai Hub,Mrs. Kathryn Leonard
ORD101234,CUST11234,Diane Davis,Male,57,Flipkart,2024-06-29,2026-04-13,Telangana,Hyderabad,Fashion,P4506,Air Max Shoes,Nike,4,14131,20929.55,15,71160.47,27194.2,Credit Card,Cancelled,4.0,Hyderabad Hub,Ronald Nguyen
ORD101235,CUST11235,Susan Morris,Male,34,Flipkart,2025-06-26,2025-03-07,Tamil Nadu,Chennai,Electronics,P4949,iPhone 15,Apple,2,19537,23190.55,20,37104.88,7307.1,Debit Card,In Transit,3.0,Chennai Hub,Mark Rojas
ORD101236,CUST11236,Daniel Mclaughlin,Male,53,Flipkart,2025-06-19,2024-09-11,,Hyderabad,Electronics,P3634,iPhone 15,Apple,3,20177,28008.88,15,71422.64,23495.64,UPI,In Transit,1.0,Hyderabad Hub,Michael Perry
ORD101237,CUST11237,Stephanie Turner,Female,34,Flipkart,2024-10-24,2024-12-15,Tamil Nadu,Chennai,Electronics,P6581,Galaxy S24,Samsung,5,16426,19742.49,5,93776.83,16582.45,Debit Card,In Transit,3.0,Chennai Hub,Amanda King
ORD101238,CUST11238,Katherine Nelson,Female,46,Amazon,2025-01-17,2025-11-21,Delhi,New Delhi,Home,P4741,Pressure Cooker,Prestige,1,14892,19612.44,20,15689.95,4720.44,Debit Card,Cancelled,2.0,New Delhi Hub,Julie Mckee
ORD101239,CUST11239,Joy Suarez,Male,33,Amazon,2025-07-28,2024-10-22,Maharashtra,Pune,Beauty,P9591,Face Wash,Loreal,3,10437,15373.85,5,43815.47,14810.55,COD,Returned,5.0,Pune Hub,Andrew Bell
ORD101240,CUST11240,Cassandra Colon,Male,48,Flipkart,2024-10-23,2024-07-14,Karnataka,Bengaluru,Beauty,P6028,Face Wash,Loreal,3,1438,1682.87,15,4291.32,734.61,Debit Card,Cancelled,1.0,Bengaluru Hub,Zachary Ross
ORD101241,CUST11241,Ronald Steele,Male,27,Flipkart,2025-08-07,2024-07-16,Tamil Nadu,Chennai,Electronics,P5836,iPhone 15,Apple,4,23585,26412.56,5,100367.73,11310.24,COD,Cancelled,3.0,Chennai Hub,Judith Montgomery
ORD101242,CUST11242,Kelly Salazar,Male,42,Amazon,2025-09-10,2025-03-17,Delhi,New Delhi,Home,P6605,Pressure Cooker,Prestige,5,26280,30751.7,10,138382.65,22358.5,Debit Card,Returned,4.0,New Delhi Hub,Ryan Walker
ORD101243,CUST11243,Jerry Martin,Female,33,Flipkart,2026-01-11,2025-12-12,Karnataka,Bengaluru,Electronics,P3938,iPhone 15,Apple,2,28285,41951.99,0,83903.98,27333.98,Debit Card,Delivered,1.0,Bengaluru Hub,Bryan Garcia
ORD101244,CUST11244,Patricia Simpson,Male,53,Amazon,2025-01-01,2025-11-29,Delhi,New Delhi,Electronics,P2742,iPhone 15,Apple,4,26848,29537.86,15,100428.72,10759.44,Debit Card,Returned,5.0,New Delhi Hub,Gregory Koch
ORD101245,CUST11245,Derek Juarez,Male,24,Amazon,2025-06-07,2025-08-14,Karnataka,Bengaluru,Electronics,P6776,iPhone 15,Apple,1,20161,25189.09,10,22670.18,5028.09,Debit Card,Returned,1.0,Bengaluru Hub,Michael Sutton
ORD101246,CUST11246,Matthew Figueroa,Female,48,Amazon,2024-08-11,2025-07-15,Maharashtra,Pune,Beauty,P4824,,Loreal,2,27583,37429.05,15,63629.39,19692.1,UPI,Cancelled,2.0,Pune Hub,John Allen
ORD101247,CUST11247,Brian Colon,Female,21,Flipkart,2026-02-24,2025-08-13,Karnataka,Bengaluru,Grocery,P1845,Sunflower Oil,Fortune,3,4217,5533.61,10,14940.75,3949.83,COD,Cancelled,1.0,Bengaluru Hub,Casey Oneill
ORD101248,CUST11248,Victoria Flores,Female,22,Flipkart,2026-05-23,2025-03-31,Tamil Nadu,Chennai,Fashion,P6600,Air Max Shoes,Nike,4,12874,19130.26,0,76521.04,25025.04,Credit Card,Delivered,2.0,Chennai Hub,Cory Hayes
ORD101249,CUST11249,Katherine Anderson,Male,52,Flipkart,2025-05-17,2025-05-14,Telangana,Hyderabad,Grocery,P6600,Sunflower Oil,Fortune,1,25037,34383.03,15,29225.58,9346.03,Debit Card,Returned,5.0,Hyderabad Hub,Kendra Webb
ORD101250,CUST11250,Michael Scott,Female,28,Amazon,2024-12-20,2025-10-15,Maharashtra,Mumbai,Electronics,P7171,Galaxy S24,Samsung,5,594,783.35,15,3329.24,946.75,COD,Delivered,3.0,Mumbai Hub,Jennifer Johnson
ORD101251,CUST11251,Meagan Cherry,Female,19,Flipkart,2025-10-18,2026-06-03,Telangana,Hyderabad,electronics,P6485,Air Max Shoes,Nike,4,21450,28595.48,0,114381.92,28581.92,Debit Card,Delivered,4.0,Hyderabad Hub,Jonathan Richardson
ORD101252,CUST11252,Shannon Graves,Female,50,Flipkart,2024-10-25,2024-07-21,Delhi,New Delhi,Electronics,P9976,iPhone 15,Apple,1,13669,19204.28,20,15363.42,5535.28,Credit Card,Delivered,4.0,New Delhi Hub,Justin Chambers
ORD101253,CUST11253,Jennifer Simpson,Female,23,Flipkart,2025-08-13,2026-04-15,Tamil Nadu,Chennai,Beauty,P9414,Face Wash,Loreal,4,24780,29853.11,10,107471.2,20292.44,Debit Card,Returned,2.0,Chennai Hub,Katherine Boyle
ORD101254,CUST11254,Karen Miller,Male,25,Flipkart,2025-12-07,2024-07-18,Tamil Nadu,Chennai,Electronics,P8359,iPhone 15,Apple,4,8948,10071.03,15,34241.5,4492.12,COD,Delivered,2.0,Chennai Hub,Christopher Smith
ORD101255,CUST11255,Shelley Cruz,Male,45,Flipkart,2026-04-09,2024-09-06,Telangana,Hyderabad,Electronics,P2721,iPhone 15,Apple,2,2625,3625.52,0,7251.04,2001.04,Credit Card,In Transit,1.0,Hyderabad Hub,Kelsey Ford
ORD101256,CUST11256,Deborah Porter,Female,29,Amazon,2025-07-18,2024-07-07,Maharashtra,Mumbai,Fashion,P5092,Air Max Shoes,Nike,4,19066,26377.13,5,100233.09,29244.52,Debit Card,Delivered,5.0,Mumbai Hub,Erik Ray
ORD101257,CUST11257,Kimberly Taylor,Male,51,Amazon,2025-09-07,2025-06-13,Maharashtra,Mumbai,Home,P3485,Pressure Cooker,Prestige,4,6604,7837.62,5,29782.96,4934.48,Debit Card,In Transit,2.0,Mumbai Hub,Shawn Sutton MD
